controller,unsafe_time,control_energy,position_error,motor_heat,max_abs_position,productivity,seed
GSCX,0.0,0.4118734296349847,0.3024479523217034,2.7768899361472066,0.9828686003961212,0.3834515353780141,8
PID,0.2,0.7486322217554428,0.6909682738370645,5.080953354479562,2.560619945365993,0.228177259864132,9
GSCX,0.0138888888888888,0.6052694365643665,0.4888595438380113,4.124199947761015,1.288523811287,0.2922183589970951,9
PID,0.6833333333333333,0.93307877952529,1.8202196941566613,6.167162008429066,4.695129939430704,0.1464690112723676,10
GSCX,0.1486111111111111,0.7448201363462021,0.7032541147787313,4.893381535445183,2.2809000606194503,0.2356405789699305,10
PID,0.4530555555555555,0.8925416621171991,1.2178715605570691,5.8960273665280125,3.5427857386255144,0.1759602449289674,11
GSCX,0.0369444444444444,0.4989045109757903,0.3950842127649538,3.3623045509038154,1.692757799906131,0.3250994700022015,11
PID,0.0061111111111111,0.5528591428189059,0.3343866303003799,3.679898152557848,1.2903416433727648,0.3262080397008619,12
GSCX,0.0041666666666666,0.3951284349826912,0.2909955104354187,2.681984405159588,1.236641628299716,0.3862254901899171,12
PID,0.2225,0.8445825086745622,0.8182410429270865,5.581914342215788,1.973228137914155,0.2130794711356144,13
GSCX,0.1638888888888889,0.702161436023087,0.6868700049362557,4.574329974403671,2.2854804111018536,0.2432680623180209,13
PID,0.2572222222222222,0.8457720860028043,0.858744637770247,5.588867091558263,2.0475912803943777,0.2090190377850129,14
GSCX,0.0413888888888888,0.5935843499347736,0.4695487794228996,4.040918865555927,1.5915521204390612,0.291518556681632,14
PID,0.2930555555555555,0.8693216437734237,0.93274474789932,5.736118673838961,2.356064011257987,0.199974453857946,15
GSCX,0.0,0.3635248002883339,0.259082684478187,2.434891532321341,0.9440946188336722,0.4142363929028216,15
PID,0.6738888888888889,0.931303486484068,1.7142852604906582,6.165290397133144,3.749349244025334,0.1518265617653767,16
GSCX,0.0036111111111111,0.3668266213924391,0.267170871502418,2.4704826524128345,1.233941119865188,0.4039893280175533,16
PID,0.2427777777777778,0.833854330652962,0.8494392817281788,5.483625394136495,2.554273222887057,0.2092848332605654,17
GSCX,0.0558333333333333,0.5662608588416104,0.4726667548972229,3.855610126930884,1.835333529833912,0.2940927600467677,17
PID,0.5338888888888889,0.9088182867042433,1.3881974972661872,5.990224096916314,3.9798611363731946,0.1654523529696833,18
GSCX,0.0122222222222222,0.4228222162767032,0.3160564851043558,2.8646017824011345,1.4027205740084707,0.3674995934124215,18
PID,0.2227777777777777,0.8347587499271751,0.8316117048268972,5.503663336921509,2.4537292265552346,0.2112413448091254,19
GSCX,0.0075,0.3470680165882732,0.2520761684465032,2.3358587387858227,1.276529998020676,0.414645520082362,19
PID,0.4883333333333333,0.8861250789610026,1.3152704289925865,5.833100791212333,3.987081202109591,0.1708256414893494,20
GSCX,0.0,0.3191099990844456,0.2247809029170998,2.1421727906173147,1.1152987850317972,0.4396658001612449,20
PID,0.2877777777777778,0.8412988178712034,0.9593565873587976,5.536979520948823,2.782814046594448,0.2002589344081635,21
GSCX,0.0,0.5215716483838139,0.3813984390902941,3.538220307004446,1.1689391300952952,0.3297179400892246,21
PID,0.4994444444444444,0.8969574397835933,1.3567812303836653,5.925305297543432,4.005917237919266,0.1680643579768143,22
GSCX,0.0,0.3168979474405384,0.2238119454564451,2.118197110403498,0.8802493481709109,0.4472679722563755,22
PID,0.2913888888888888,0.8557417337261346,0.9162391667180426,5.642517681367792,2.2639752632030543,0.2028029816851288,23
GSCX,0.0,0.3405627016352923,0.2357614094536888,2.287927857202273,0.88371684978196,0.4311438412548488,23
PID,0.7211111111111111,0.9390561076797,2.0087947447406704,6.205149741897551,4.8140198405088,0.1407886484930726,24
GSCX,0.0533333333333333,0.709069314809956,0.58926343664379,4.665094326591808,1.4818821280468375,0.2610139280504928,24
PID,0.2802777777777778,0.8634793910080195,0.8964345017137086,5.694481701521719,2.2670539624943147,0.2032505235649576,25
GSCX,0.0,0.3671638440315843,0.2517423407958543,2.467693422803792,0.8390771305775897,0.4155373990555447,25
PID,0.3122222222222222,0.8449191705722672,0.9026347594612788,5.589770415454788,2.1479140960209264,0.2041023169100722,26
GSCX,0.0,0.3128729853623196,0.2236844450238346,2.1029270316308497,1.1282916491752435,0.4428177893286908,26
PID,0.6691666666666667,0.93163196867206,1.798605610203521,6.156630190883527,4.492359792342117,0.1479121249744833,27
GSCX,0.0,0.327614190328223,0.2325858801816405,2.204625321573732,1.12040790757425,0.4330244043555932,27
PID,0.5819444444444445,0.9180674701124204,1.540284565855167,6.074901452825338,4.128033354363002,0.1584543139289077,28
GSCX,0.1894444444444444,0.7202228516437337,0.7199425014902769,4.717135823465507,2.3055258246997643,0.2362311428435413,28
PID,0.2547222222222222,0.8323068899790917,0.8307084000770197,5.494378456137854,2.0634620701266915,0.2121481337449263,29
GSCX,0.0113888888888888,0.4174037798625672,0.3085046965475121,2.807875153724969,1.411825654170816,0.3716434365681723,29
PID,0.2586111111111111,0.8461270316447475,0.8907233848856538,5.585140610964837,2.553144244893511,0.2049037347911042,30
GSCX,0.0,0.3498645096765963,0.250488735476452,2.354846068897249,1.1276707035370477,0.4179740115415555,30
PID,0.6144444444444445,0.922908386687752,1.554514204640165,6.111655244402011,3.75836005679448,0.1579828400659334,31
GSCX,0.0,0.4632571429228957,0.3274586833224527,3.12106544429716,1.034900186111465,0.3590366222464319,31
PID,0.2713888888888889,0.8066226270779505,0.8785190224322091,5.327080100036175,2.338674829681364,0.2107100101003143,32
GSCX,0.0,0.396822510405546,0.2771673167811775,2.670138588952561,0.9954901915357788,0.3940946481903578,32
PID,0.6480555555555556,0.9260319303995888,1.6974436879022596,6.124437641078658,3.9154921721808007,0.1527797461418688,33
GSCX,0.2408333333333333,0.7975224841619615,0.8359362563057369,5.253084530922744,2.1707125965425664,0.2165292622594435,33
PID,0.0,0.5196360395752595,0.2991008777659941,3.4269276901382786,0.921753156163667,0.3480824871026839,34
GSCX,0.0,0.3697204609723299,0.2580805213884249,2.4869671281361985,1.1270044167574145,0.4071757716851689,34
PID,0.6488888888888888,0.9274606049988684,1.7009059124602828,6.139613961089548,4.032038307822703,0.1522081101122386,35
GSCX,0.2686111111111111,0.8140068198894773,0.8869589716523066,5.357930880543326,2.274999116450395,0.2101350332516737,35
PID,0.295,0.867233395480096,0.9790847174432152,5.746662071146499,2.823411530411402,0.1956032563819367,36
GSCX,0.2783333333333333,0.8056139562849194,0.8695216104944544,5.304528542507295,2.087706277264004,0.2125650098675414,36
PID,0.1730555555555555,0.7657443393782362,0.7030266959826185,5.020398612360449,2.2888072234238503,0.2313333502233204,37
GSCX,0.0,0.3769120113389719,0.2767498686161882,2.5444484103263534,1.191989922780831,0.3987827563236056,37
PID,0.28,0.8471391232883103,0.9030800719003536,5.579764290590695,2.5503012116208144,0.2035186613393659,38
GSCX,0.2458333333333333,0.8098832667003273,0.8517983364394344,5.3484740545187295,2.204095858851677,0.2135056684782689,38
PID,0.6522222222222223,0.92750748639452,1.7067351591422963,6.126625227655315,3.781904096241096,0.1527847327484027,39
GSCX,0.0,0.2962410036171539,0.2148042129661629,1.9861236157593083,0.9063119891002565,0.460088731127582,39
PID,0.3019444444444444,0.8578293048420046,0.9319904066958066,5.651735430625782,2.4662100726061875,0.200512924556158,40
GSCX,0.2513888888888889,0.8143333590012058,0.867344613063025,5.368940662372899,2.4729914701074587,0.2106235936019488,40
PID,0.4813888888888888,0.8993630512407117,1.2139513503974655,5.932728538881885,3.4710220515827617,0.174995692151691,41
GSCX,0.0,0.3205768598951798,0.2303424541782616,2.1643884471527604,1.144733137281447,0.4361973637289942,41
PID,0.3361111111111111,0.8537616235159243,0.9980591683317211,5.6272310302215205,3.1575811799136906,0.1935505275523782,42
GSCX,0.2172222222222222,0.7921547247783616,0.7971534641190634,5.226133273015266,2.6581020423045607,0.2174537254071206,42
PID,0.4658333333333333,0.8958229513604121,1.234831986658393,5.909954162379077,3.598924769371494,0.1745924730955555,43
GSCX,0.0,0.3689086491795297,0.2659366990450227,2.4917425871750782,1.1212478289654424,0.4056467806872544,43
PID,0.5336111111111111,0.906577539970332,1.3870475997537688,5.985623854919789,3.936030205322847,0.1657106450107545,44
GSCX,0.0022222222222222,0.3503571009099621,0.2505737108848689,2.3525209775718467,1.2107406142580426,0.4159413316274385,44
PID,0.2766666666666666,0.8413544708416786,0.8993138109862286,5.548922224948976,2.5395882886207493,0.2044406661775308,45
GSCX,0.1463888888888889,0.6916676683459811,0.6803777559057984,4.500198192842679,2.4266352989991704,0.2455602416995192,45
PID,0.2727777777777778,0.8375489473071694,0.8962828383515115,5.514546224041236,2.767442710048024,0.2041745433260062,46
GSCX,0.0133333333333333,0.4064212995708647,0.3081616628702274,2.7532542835364247,1.5208541569688103,0.3729475421223067,46
PID,0.4530555555555555,0.8901602324110468,1.197347801555289,5.858620197136547,2.9826395754444683,0.1792389637663309,47
GSCX,0.0194444444444444,0.4522220143127533,0.3444571370850015,3.046494857657609,1.5840505920575358,0.3498697555545611,47
PID,0.5361111111111111,0.9092815805908931,1.3388594782344378,6.008146785289152,3.022256754633617,0.1699652550646524,48
GSCX,0.0,0.373082741409482,0.2701319159459934,2.4949102226713,1.0221293907943725,0.4063543340395279,48
PID,0.2525,0.8578416761160828,0.8800979166437124,5.671300873668608,2.399179191087574,0.2049393132452736,49
GSCX,0.0136111111111111,0.4256343316685936,0.3172939604449666,2.884456375754135,1.477786092942634,0.3648218383343463,49
PID,0.68,0.932508381417888,1.7013954843230128,6.154675829268233,3.948821663509594,0.151534461958982,50
GSCX,0.0,0.4508403407255363,0.3191657235094132,3.040739811486254,1.0695926647775305,0.3640904170910185,50
PID,0.3033333333333333,0.8529160834457818,0.918163603581672,5.634833622086264,2.491771313807851,0.2012748807216977,51
GSCX,0.0202777777777777,0.4316406365855672,0.3325149523635725,2.93017876790301,1.4802687419954026,0.359262850589454,51
PID,0.3527777777777778,0.875156697945421,1.037318815992143,5.769944352369075,2.5595733524025377,0.1917810940607797,52
GSCX,0.0075,0.3639587841460006,0.261648702402966,2.4402218014132337,1.319651018191559,0.4046075447758424,52
PID,0.4825,0.8974672289437032,1.244017751025543,5.928017604667416,3.449144097078401,0.1741103716212831,53
GSCX,0.0394444444444444,0.4670248564648402,0.3682092388791881,3.180920143223142,1.7089313651940972,0.3363572289322043,53
PID,0.28,0.838036619033427,0.8891343111375952,5.520749334852792,2.3628031400794103,0.2061446413558967,54
GSCX,0.0,0.3325417353836385,0.2353015759453771,2.2315110512942637,1.0468310439023227,0.4319422862390106,54
PID,0.255,0.8251790911272956,0.8574727150020698,5.42049578369661,2.498813280528867,0.2097939496035555,55
GSCX,0.0122222222222222,0.3965695503526146,0.30325937470347,2.6739685220583103,1.4681089705250585,0.3793157755357617,55
PID,0.6386111111111111,0.9275006268754185,1.6246419376087275,6.127532694601564,4.031877100359582,0.1545223861296763,56
GSCX,0.2572222222222222,0.7836504697346371,0.8402480852877805,5.17555096596317,3.361934696385646,0.2105700776123719,56
PID,0.7016666666666667,0.9353512269588332,1.773562862470147,6.185441596706581,3.899862812668042,0.1491116976911696,57
GSCX,0.1147222222222222,0.5418368556851149,0.5202162645099914,3.665187208080467,2.741243357674555,0.2822824231224615,57
PID,0.6927777777777778,0.9343965266215823,1.8435897045111305,6.174847532004575,4.839511127330999,0.1452824705465299,58
GSCX,0.0,0.3390348383062574,0.2347648468812129,2.2701350017425974,0.9129861058623624,0.4319817531788379,58
PID,0.2352777777777777,0.843152903130045,0.8466081991955968,5.552068283717967,2.1083036670560853,0.2108732158742171,59
GSCX,0.0,0.3022486184195724,0.2140241291434768,2.0336006195061267,0.9212800081738306,0.455839990773612,59
PID,0.6963888888888888,0.9357487100363924,1.879795153320606,6.18178086798205,4.119598901739392,0.1461299175685237,60
GSCX,0.0,0.2947643411465394,0.2094784413137989,1.9739742538731584,1.036430470690517,0.4590666592822132,60
PID,0.3044444444444444,0.8331032775592019,0.9262148012562704,5.489647329188683,2.686142795266809,0.2023516949193589,61
GSCX,0.1161111111111111,0.6528379261148419,0.6006214056073883,4.264382148245192,1.958685127238824,0.2632862335292449,61
PID,0.6902777777777778,0.9347504504648734,1.797565832792308,6.174331269394081,4.024067455245346,0.1485411343944447,62
GSCX,0.1819444444444444,0.8094006845335279,0.7922939296619351,5.358236926528909,1.9726771836601784,0.220760188256599,62
PID,0.645,0.925867180147331,1.6904147344157685,6.131421052239363,3.944743874225672,0.1528943729173452,63
GSCX,0.0,0.3660050311688245,0.2585413935285433,2.462254667302609,1.1257770323771976,0.4088340578092939,63
PID,0.2780555555555555,0.8676823957291405,0.9025012239529822,5.72862274050984,2.049904479509378,0.2035718523120652,64
GSCX,0.0,0.3255756707730157,0.2282097855001382,2.180751366899618,0.9549604713681682,0.4394835442592334,64
PID,0.2869444444444444,0.8525521073964094,0.898972532551146,5.625172258312981,2.2368817324760024,0.204219219021675,65
GSCX,0.0,0.3706262610497521,0.258868792662517,2.513794523342782,1.195709705933414,0.4040647724467566,65
PID,0.5791666666666667,0.9164276719344344,1.425237688931538,6.063627693744269,3.511287212238003,0.1638553261414895,66
GSCX,0.0,0.3546092862635849,0.2501147004439603,2.3913315679676703,1.1188479044826778,0.415640010446372,66
PID,0.5036111111111111,0.9049892494825784,1.334065616830137,5.975039095244137,3.514998552387348,0.1697391731075935,67
GSCX,0.0133333333333333,0.4100457073240124,0.307593178609021,2.7655417211976494,1.3976089008450494,0.3742712374858256,67
PID,0.2138888888888888,0.7962345994807304,0.7862451739315487,5.238980589745358,2.4835046312021305,0.2188793071576638,68
GSCX,0.0780555555555555,0.5900913793523589,0.493904708437391,4.017713774057056,1.9203891924702488,0.2838056215878106,68
PID,0.6597222222222222,0.9295168636322833,1.6569029276410097,6.138891322520722,3.854162227950468,0.153569505198705,69
GSCX,0.2522222222222222,0.8138037139758757,0.8613654254113798,5.377664339989772,2.8746207484010555,0.2086344245260757,69
PID,0.2811111111111111,0.8327502374618379,0.8810579847738542,5.47595420267842,2.536762330247907,0.20635541871762,70
GSCX,0.0,0.3382559072001707,0.2389032950062779,2.278816164403429,1.0655252975025582,0.4272668955788871,70
PID,0.2497222222222222,0.8177953675940309,0.8520169249392394,5.38404074683463,2.7475911151274657,0.2096843140671501,71
GSCX,0.2627777777777778,0.8199021348625042,0.8576588935327495,5.421705816763283,2.1524346133173435,0.2113696713972215,71
PID,0.2922222222222222,0.8498409625649441,0.9217304298156552,5.615010138219747,2.502423275175069,0.2018530729944244,72
GSCX,0.0083333333333333,0.3484344755345406,0.2541096292732718,2.332134566829458,1.2532686162830429,0.4147159857693026,72
PID,0.2063888888888889,0.8429796260399846,0.7994241221639838,5.560384323351562,2.167372615343204,0.2140724607132582,73
GSCX,0.0,0.3162585711971343,0.221996777878912,2.136362063288912,0.8577505921944024,0.4469933783088312,73
PID,0.7236111111111111,0.9400184979174482,2.000897379463508,6.220206349964594,4.148706932233647,0.1423989517118642,74
GSCX,0.0088888888888888,0.5706493132698228,0.4304897339106286,3.893099485513573,1.2669089695474989,0.3073297830464306,74
PID,0.6291666666666667,0.9251561098242964,1.7082855695503532,6.100489878031873,4.556730290176768,0.1513642428620252,75
GSCX,0.1480555555555555,0.6950217142162431,0.650570791871468,4.550030930361376,1.9876554267035127,0.2495338287089707,75
PID,0.2652777777777778,0.8177869437200992,0.8445020873319227,5.379241611854147,2.5271595547367065,0.2106048865209718,76
GSCX,0.0063888888888888,0.4429803924147187,0.3183322817070538,2.977347310098548,1.2957195213449806,0.3631802783497888,76
PID,0.6505555555555556,0.9297692401673464,1.7160685382356982,6.1544700180571486,3.792871917058,0.1523035243545303,77
GSCX,0.0,0.3369930428380489,0.2390832910618323,2.256468420224283,0.8513068890523877,0.4335461984221251,77
PID,0.1733333333333333,0.768130129699832,0.7091328656472793,5.029618419553652,2.450614015156633,0.2297013928541222,78
GSCX,0.0,0.4122244730267824,0.2896017042321275,2.7769569153976668,1.020949750086784,0.3848356618962938,78
PID,0.6927777777777778,0.9346421591386124,1.8399002746192177,6.182865570742694,4.255503114475215,0.1468014810734864,79
GSCX,0.2786111111111111,0.8258973154054555,0.8812881471809806,5.449987546048681,2.1174555979564453,0.2091493566586927,79
PID,0.4261111111111111,0.8908858976060995,1.1463343637242704,5.894583436327755,3.003432490654586,0.1814390182533634,80
GSCX,0.0,0.3177107397434084,0.2224499055747486,2.128989510134033,0.893523299679951,0.4464218245747696,80
PID,0.3583333333333333,0.8667622975129516,1.099114615778417,5.75468805962301,3.5287679875754505,0.18535696908308,81
GSCX,0.0925,0.6704945709142927,0.6159613359174636,4.487697502871918,2.376143891921047,0.2546076719927707,81
PID,0.7336111111111111,0.9436065553153732,2.192046808423901,6.231892832079484,5.30306224034169,0.1353726682447733,82
GSCX,0.0,0.3629935710710536,0.2535053270761031,2.4400685331840446,0.956990917793032,0.4147543271762919,82
PID,0.2525,0.8424592123742012,0.8441849085557837,5.5638128280478645,2.1489325357729894,0.209845249157514,83
GSCX,0.1472222222222222,0.6780409186738167,0.6394243878874711,4.41641942877223,1.782932162669534,0.2554013476172194,83
PID,0.4319444444444444,0.8952807866410302,1.2096431795351406,5.945086780466789,3.573341161722642,0.1762111553967548,84
GSCX,0.0133333333333333,0.4549473311080879,0.3353903544775963,3.0634758598726304,1.502601352324398,0.3521724789744427,84
PID,0.2875,0.8595224829682651,0.9168412929830012,5.680304432929613,2.475541053973122,0.2012889733605027,85
GSCX,0.0688888888888888,0.5496776489033718,0.4585665930974148,3.735732445894509,1.900341521730726,0.2979547413457682,85
PID,0.2152777777777778,0.8170410037618753,0.8317820148773416,5.380703892992289,2.953725336204364,0.2111664904011484,86
GSCX,0.0255555555555555,0.5205669510551142,0.3877434752683502,3.540531161139762,1.656232691160729,0.320075554662906,86
PID,0.3691666666666666,0.8739088928800415,1.1133541566501777,5.782860645980713,4.119465982790418,0.1816381161990998,87
GSCX,0.0047222222222222,0.3984021914014197,0.297435445711266,2.7028685733503486,1.2534550866290903,0.3834942819003639,87
PID,0.4138888888888888,0.8885122467412622,1.1288990486789174,5.90737272156377,2.7842176395048948,0.1832443249974226,88
GSCX,0.005,0.4804008314023907,0.3354675791148965,3.2555231424088658,1.2540812902536431,0.3472080486795925,88
PID,0.3030555555555556,0.8588787138081116,0.905698379617746,5.661561850078303,2.0640014783043217,0.2034568946208939,89
GSCX,0.1663888888888889,0.7802889875121384,0.7548606934593192,5.129385510805457,2.238681630399636,0.2266652427599154,89
PID,0.2733333333333333,0.8594834763656377,0.9032077251038464,5.681280730878453,2.631040894657624,0.2017022638971115,90
GSCX,0.0,0.4007926967290591,0.2758292725395149,2.687159603550266,1.0494750574037677,0.3921242962144912,90
PID,0.2655555555555555,0.8615898664137592,0.8841834669568276,5.686428002947264,2.2907479336916894,0.2044566494525427,91
GSCX,0.1333333333333333,0.6087129663169611,0.5793689840846962,4.150544965942356,2.580895684504718,0.2626769007810383,91
PID,0.2686111111111111,0.8583073642436714,0.8924996480747162,5.660450330934198,2.148892806438332,0.2051019608912303,92
GSCX,0.0025,0.3672996351806443,0.2635910648409971,2.461766801149126,1.2150285409146115,0.4056537072782445,92
PID,0.1430555555555555,0.6183364414809416,0.5638531978315687,4.043705022816917,2.916401109598868,0.2626871066985958,93
GSCX,0.0,0.4146834200818817,0.2967165473444439,2.8088282645174183,1.1051910750552154,0.3804149361356226,93
PID,0.1808333333333333,0.7733575908067468,0.7413300836733194,5.082086009618838,2.865138892602351,0.2238712021906307,94
GSCX,0.0080555555555555,0.5563417657322103,0.4214369826083672,3.793925900777008,1.354652495181251,0.311291566557122,94
PID,0.2597222222222222,0.8246354065226367,0.883216194361301,5.426433419396815,2.429272230867126,0.2086327938294464,95
GSCX,0.0077777777777777,0.3473816518184788,0.2544715335555162,2.326283467322908,1.2549405815769568,0.4151426966196035,95
PID,0.2305555555555555,0.7843807764008502,0.7831451269339696,5.14920558053084,2.2908248912461784,0.2211358317739414,96
GSCX,0.0,0.4049777078654906,0.2929011057245029,2.748013488788972,1.1069080848585415,0.3847537663246932,96
PID,0.435,0.8843117564845842,1.1457689591329143,5.847705223090194,3.730757254321187,0.1789653490713797,97
GSCX,0.0238888888888888,0.4739451894634127,0.3569010686913925,3.1913071560992248,1.6541229798231245,0.3395346321174507,97
PID,0.2566666666666666,0.8560250663989556,0.8766488278270199,5.644904440155659,2.2056536866082856,0.2063307790559174,98
GSCX,0.0,0.3468225842032716,0.2414911184786429,2.345673304529918,1.0600361299305412,0.4219586638166977,98
PID,0.2972222222222222,0.8570705828242071,0.9131831746275628,5.644117828185484,2.238871590680648,0.2027775944695967,99
GSCX,0.0,0.4495561612055866,0.3169080453458531,3.0317098250985417,1.089795833744146,0.3645945098869389,99
PID,0.2536111111111111,0.8570180410045424,0.8674198026861711,5.658470992578313,2.215280811876408,0.2066231156412955,100
GSCX,0.0166666666666666,0.398287805148139,0.2899095193365266,2.6819680901868126,1.445227042943499,0.380674999109179,100
PID,0.1441666666666666,0.7570012835303663,0.6598227594080337,4.956461369719139,1.8985024999046547,0.2396240360795967,101
GSCX,0.0077777777777777,0.499146352417281,0.3823328616755811,3.325022720118272,1.2408635666827623,0.3371974629175956,101
PID,0.2961111111111111,0.8569276950056951,0.9205917001611992,5.664071078328039,2.368500359668793,0.2015712736934705,102
GSCX,0.1986111111111111,0.8147370761697792,0.8295165013735721,5.376959574568504,2.2915633835353635,0.2157667493971604,102
PID,0.4386111111111111,0.8951685231601108,1.11545242612788,5.921134906833457,2.742610935860618,0.1828171898432633,103
GSCX,0.0013888888888888,0.3871298502142292,0.2815725384548641,2.611953106597749,1.2057280848118537,0.393051158748788,103
PID,0.015,0.647739257028226,0.4405920273990695,4.3795440310555005,1.2793125675648382,0.2875635812427023,104
GSCX,0.0027777777777777,0.4367378690930734,0.3275919881204009,2.964487993960718,1.2183763372837066,0.3645062791903116,104
PID,0.5241666666666667,0.9092573603429234,1.397855183673704,6.0203262635537005,4.378847744790296,0.1638391013506496,105
GSCX,0.0,0.312500354398072,0.2264592290860501,2.109083744139073,0.9450615137047812,0.4461662488655146,105
PID,0.2913888888888888,0.8525017079486401,0.886987343385466,5.618971810314259,2.1781041861842545,0.2049720743823784,106
GSCX,0.0,0.3408171131654245,0.2378250024053536,2.30368523568653,0.991375641202282,0.4273084063156445,106
PID,0.5513888888888889,0.91425949055816,1.3693874477423598,6.038630190182378,3.532813064375626,0.1664838123222317,107
GSCX,0.0,0.4763539071933054,0.341727094248955,3.2162872670243257,1.1611162240996853,0.3502266865723937,107
PID,0.2511111111111111,0.8429804476434267,0.8496124971067512,5.566881400296672,2.3124201579459758,0.2087279610076332,108
GSCX,0.0,0.304448466589549,0.2160122430076387,2.037830906229164,1.1497217067160417,0.4492720827820369,108
PID,0.3705555555555556,0.885258234305729,1.044997042036374,5.84679918085662,2.461253870701917,0.1901086946170099,109
GSCX,0.155,0.6642936827142804,0.6496188660725531,4.528191441275498,2.5848371567431,0.2460896130904871,109
PID,0.2677777777777778,0.8391556295744642,0.8533764582735596,5.543865240393589,2.166869727171394,0.2090087312631729,110
GSCX,0.0102777777777777,0.439749594397861,0.3307107933292727,2.9477434006711367,1.3586579123129303,0.3614419369159007,110
PID,0.2233333333333333,0.8225652402011134,0.8179407924005604,5.452198447196821,2.798046776382652,0.2110925935475568,111
GSCX,0.0,0.3749110415274136,0.2672739736571647,2.517082645868828,1.153161443845424,0.4028895822570522,111
PID,0.2527777777777777,0.8489697593601543,0.8416509299018369,5.6017214705694585,2.203219017708184,0.2089593848268059,112
GSCX,0.1716666666666666,0.706911834127162,0.6827408619068814,4.618868538801904,2.051898892961782,0.243687055574993,112
PID,0.7313888888888889,0.9410831961645708,1.9796519966714108,6.220686599202796,4.210361476183209,0.1425521380914144,113
GSCX,0.0080555555555555,0.3808859439262011,0.2804358650031706,2.566745686444648,1.3301192468761596,0.3927870191689531,113
PID,0.2761111111111111,0.8582572282892226,0.8544674858832114,5.677981982093614,1.9147036082389464,0.2074990477464899,114
GSCX,0.0252777777777777,0.5415133247028436,0.4220883756004314,3.685894763265651,1.519513857913882,0.3119481620297974,114
PID,0.2572222222222222,0.8559174016649397,0.8692842056646115,5.650046288671041,2.1385494633113176,0.2069219610630484,115
GSCX,0.0788888888888888,0.6106755297354385,0.522240211644166,4.127863370333138,1.6385463313825988,0.2801485465679149,115
PID,0.3097222222222222,0.8623385842507566,0.9370786779206424,5.686728610962804,2.4327238861461784,0.1995672180909104,116
GSCX,0.2841666666666667,0.8398569668567608,0.9119031783767068,5.536376542436781,2.314584595974428,0.2048895775151027,116
PID,0.2827777777777778,0.8636973303060965,0.9112385178626776,5.70373838873206,2.2860181482682536,0.2022475953281946,117
GSCX,0.1483333333333333,0.7162124073679031,0.6836023913393273,4.691274811225615,2.2951833939258366,0.2415482427868407,117
PID,0.3741666666666666,0.8596263191419818,1.0806530678547317,5.690808125716372,3.167522048240606,0.1879133256464743,118
GSCX,0.0,0.3168708298636606,0.2268779997227247,2.121575713601982,0.8632982357217435,0.4467666458963625,118
PID,0.3352777777777778,0.8787205749134633,1.0315560698402468,5.801100376441443,3.0948919629387066,0.1898547009095189,119
GSCX,0.1138888888888888,0.721269818049383,0.6679663550006509,4.850988913074941,2.7118971443000506,0.238293982402456,119
PID,0.4755555555555555,0.9034919746916986,1.2132196571577107,5.9774889997363285,3.0974747662739577,0.1760412539921801,120
GSCX,0.0113888888888888,0.4015659058165038,0.2950708319459123,2.7270562204448225,1.3260010913842837,0.3801903679659808,120
PID,0.2683333333333333,0.8590922525835448,0.8935478957053329,5.68629413975981,2.592500479199649,0.2024647844729545,121
GSCX,0.1552777777777777,0.7095194689203511,0.6631714822328612,4.8364225263608445,2.1966821703696904,0.2403615086747959,121
PID,0.2961111111111111,0.8496084213115459,0.9185603290341956,5.608094974292037,2.443138678585381,0.2022301477558607,122
GSCX,0.0133333333333333,0.4515827166676632,0.3355345735252348,3.072858574258828,1.372257455930068,0.3538814625295985,122
PID,0.6927777777777778,0.934802680982702,1.807571948360136,6.174940393787744,3.8969172698900594,0.1485745607113527,123
GSCX,0.0027777777777777,0.3644473240793957,0.2683751653043041,2.45083783080952,1.2228592301151529,0.4054281799753144,123
PID,0.4597222222222222,0.874327842579999,1.2489869080621,5.760600628428664,3.718860779638742,0.1757614776101954,124
GSCX,0.2019444444444444,0.7662769382669219,0.801710167420581,5.041457171611981,2.4633262124927544,0.2227787033041529,124
PID,0.2691666666666666,0.8605210087471221,0.8766700380685707,5.674247877988716,2.116291811711706,0.2057325339096934,125
GSCX,0.0025,0.4064548265725293,0.2888079617389428,2.758846684134199,1.2156283664348404,0.3824727760531621,125
PID,0.4644444444444444,0.8921421141196364,1.167806818455777,5.876062272638639,3.159089081435515,0.1790122980997897,126
GSCX,0.0025,0.3309424878473571,0.2373679407858751,2.2384460889019797,1.217015030167291,0.4269805984460217,126
PID,0.335,0.8584144521924513,0.9964652400165568,5.673368597612533,3.490309146039144,0.191500650593178,127
GSCX,0.0,0.3726202386229876,0.2691442542709065,2.501911706762803,1.1324638162707077,0.4039910204395893,127
PID,0.6119444444444444,0.9190661152484866,1.842396841207241,6.058797119857086,5.517977316268471,0.1463079840469122,128
GSCX,0.0,0.4021549775006106,0.2849578013879554,2.711718278887912,1.0473541743766108,0.3892251244818379,128
PID,0.5088888888888888,0.9030982989591488,1.4033841117550017,5.968215285679853,4.373197852142191,0.1646723544022285,129
GSCX,0.0758333333333333,0.6190821218860182,0.5470972014930179,4.190954681794781,2.74184234944606,0.2665186649156605,129
PID,0.6866666666666666,0.9345834659775922,1.841959189937988,6.17925740472509,4.661029903776014,0.1458693870560028,130
GSCX,0.0119444444444444,0.4399175966767266,0.3221682637093717,2.985301827625099,1.3547660980567722,0.3607868006773393,130
