mode,survived,peak,minT,maxD,unsafe,energy,yield,ype,RECOVERY_frac
pid,False,1.3599150027818512,0.0,1.0,77.24400000000138,641.1373391510829,6.608389204616478,0.01029123958646119,
gscx,True,0.627042869155768,0.8106935552455738,1.05322684285139,0.0,27.40873064032403,84.43906952375235,2.972292940251879,0.0
pid,False,1.2616103401376138,0.0,1.0,78.32799999999885,658.6543074783228,5.700319041229098,0.008641373180779871,
gscx,True,0.5755194989524441,0.8313143681001077,1.0545104476227198,0.0,37.223638555768964,76.57615157799783,2.0033715907571668,0.0
pid,False,1.086617968680757,0.0,1.0,81.60199999999122,655.9132305682974,4.372646411220224,0.00665635308857676,
gscx,True,0.5149969404894845,0.7785500920378754,1.067202707532163,0.0,32.48181053815454,71.33388983150687,2.130526655666294,0.0
pid,False,1.469910930706609,0.0,1.0,81.50199999999145,636.9705596599337,5.987917017632099,0.009385882979966852,
gscx,False,0.7580679073840499,0.8173906746296744,1.0811542772068639,0.3140000000000002,53.7092926493059,78.00397509254547,1.4257902326129803,0.0
pid,False,1.2592293432644766,0.0,1.0,80.12599999999466,667.3541506580704,5.7371957277230345,0.008584065382214078,
gscx,True,0.6243350978412134,0.8185517116090364,1.0762645015084524,0.0,41.857613452144285,72.05790553717618,1.6813326672433022,0.0
pid,False,1.4556967067054196,0.0,1.0,78.49999999999845,637.7615387283178,5.93095994851166,0.009285092462391125,
gscx,True,0.7303495610906601,0.7966395853612961,1.091269418216737,0.0,58.84050382550176,74.18562759325421,1.2397226435389586,0.0
pid,False,1.22469441096735,0.0,1.0,70.24800000001768,612.7094058032495,10.296359075458465,0.016777254801858776,
gscx,True,0.5453220306472043,0.954774915070118,1.0229741798200964,0.0,23.04083452263532,95.98873921381319,3.9927374036636003,0.0
pid,False,1.2186474094228847,0.0,1.0,69.76200000001882,660.3348345056888,10.059331254126766,0.015210647812988044,
gscx,True,0.6007811946983661,0.853739078790804,1.0527924012443395,0.0,29.038028738739055,78.73799386817758,2.6212770003323085,0.0
pid,False,1.2871582980960676,0.0,1.0,77.26400000000133,657.3700164879269,6.2309151947707555,0.00946415395404784,
gscx,True,0.6425165134972876,0.7356034785101904,1.0848177942869108,0.0,45.04216439101677,72.54893506604648,1.5757064426841196,0.0
pid,False,1.2661239610751645,0.0,1.0,76.550000000003,652.6211202637465,6.956453779847775,0.010642945223435764,
gscx,True,0.6029337875078566,0.7284834007519192,1.0904989621945247,0.0,42.460290199858484,66.99623103758344,1.541550475836482,0.0
pid,False,1.3463826049739709,0.0020467049670451027,1.0,84.0539999999855,600.7312194205282,5.00360302055832,0.008315345554742578,
gscx,True,0.6103224045566491,0.9043687245720475,1.028128578531227,0.0,17.851047872815688,101.01413290469922,5.3585420601667195,0.0
pid,False,1.353058581766481,0.0,1.0,71.18000000001551,638.8365952430597,10.667503527820289,0.016672231015120262,
gscx,True,0.6216507936172273,0.8826473746743553,1.0410138647187506,0.0,32.29129125795208,90.92401139800896,2.7311650573568698,0.0
pid,False,1.538350832533217,0.0,1.0,61.27400000002892,645.1352815606358,11.33184380069112,0.01753788119002088,
gscx,False,0.8448117817098055,0.8458981380385246,1.0647423044081792,0.8940000000000007,46.53316453625665,82.41588660019751,1.7338607139723157,0.0
pid,False,1.0902176099995267,0.0,1.0,69.36800000001973,642.3361058154901,10.714807963772156,0.01665507013661251,
gscx,True,0.5354519537053851,0.9002608068281611,1.0334914755712568,0.0,26.917557459811146,88.93545236369208,3.185645896555225,0.0
pid,False,1.3397150268511828,0.0,1.0,80.41799999999398,638.8282193564287,5.883121465672757,0.009194845253293605,
gscx,True,0.659395654061194,0.8891989413905065,1.0495730502539569,0.0,37.2257273179133,81.62387339390678,2.135312500794623,0.0
pid,False,1.326212838987814,0.0,1.0,80.22999999999442,655.9766593016632,4.8412043628740395,0.007368913787622263,
gscx,True,0.5637326031156381,0.808714350630317,1.0671255890036968,0.0,38.20354628059495,70.82181821791808,1.8065156073131476,0.0
pid,False,1.338946538248169,0.0,1.0,84.90999999998351,645.5361249260096,5.3326118841516275,0.00824797204450393,
gscx,True,0.6426636928936434,0.6990478522345205,1.0864004224442754,0.0,40.75786419471036,77.98528922628884,1.8675593383477587,0.0
pid,False,1.2525336675229077,0.0,1.0,59.79400000002711,631.2316764967015,11.808699352088704,0.018677804025136205,
gscx,True,0.552782988035395,0.8150187542968451,1.049973935931754,0.0,29.496368761224314,87.37044572198056,2.864945869656154,0.0
pid,False,1.2521798031767892,0.0,1.0,77.50800000000076,632.9592898448084,7.750060255110041,0.012224854780513172,
gscx,True,0.6216019640733864,0.7999314609880993,1.0673780211795798,0.0,32.68890719444258,82.24855132007717,2.441413455335979,0.0
pid,False,1.4847703552266838,0.0,1.0,73.93600000000909,662.2811419693899,8.178104853075768,0.012329771397983125,
gscx,True,0.7482369637019661,0.7862063339983711,1.0783627166323342,0.0,46.66756222264945,72.89631991433892,1.5292646931229454,0.0
pid,False,1.4912953848718888,0.0,1.0,73.63600000000979,651.3778871841306,9.149131118568713,0.014024281475969791,
gscx,False,0.7726592093360416,0.7106624898650026,1.087057229738396,0.35200000000000026,43.53026852554298,74.74670040867335,1.678559390806232,0.0
pid,False,1.609941411683638,0.0,1.0,85.13999999998298,646.5410955949612,4.131842641477196,0.0063808191782497685,
gscx,False,0.997757675708786,0.688873049943982,1.1076283715798512,2.4999999999999463,63.016422133050156,66.78660480625786,1.0432730005974127,0.0
pid,False,1.118996291823562,0.0,1.0,69.31200000001986,627.5274509760914,10.091173287759649,0.016055262617548756,
gscx,True,0.4755864856704986,0.9590922022761729,1.0154689374961103,0.0,19.629433413883504,94.60217111169729,4.585786202350595,0.0
pid,False,1.1539462650903953,0.0,1.0,73.23000000001073,635.4327011835913,7.3180902877748055,0.011498608217593395,
gscx,True,0.5224058954822437,0.9666196703490482,1.0174613841722169,0.0,23.208742498146684,97.98718904656928,4.0475951633617795,0.0
pid,False,1.267295810278599,0.0,1.0,75.69400000000499,603.6450730042062,8.02968563654039,0.013279998457019647,
gscx,True,0.586600853305607,0.9192177322028207,1.026147076337885,0.0,17.327829572545884,98.06016316619628,5.350342372949888,0.0
pid,False,1.340088283032112,0.0,1.0,78.9099999999975,657.8882715705662,6.96431607601968,0.010569798213920414,
gscx,True,0.6342310481792516,0.7275440780412595,1.0916627304238133,0.0,43.656628036344244,70.33124401314294,1.574934049115915,0.0
pid,False,1.5255788890795263,0.0,1.0,76.08000000000409,642.8787606966343,8.432851637162559,0.013096955749928401,
gscx,False,0.8241331899957969,0.7066697811708474,1.100626534780222,0.9180000000000007,51.775721982731824,73.09763359090438,1.3850617451490643,0.0
pid,False,1.0875584531356688,0.0,1.0,78.57199999999828,630.5955840569666,5.361773707232286,0.008489251417484077,
gscx,True,0.4876941887436601,0.9349898585587442,1.02955359872888,0.0,22.73828393896534,87.83992652059827,3.700348632885502,0.0
pid,False,1.3340929012341611,0.0,1.0,76.51000000000309,648.4632326812434,7.583798248569926,0.011677024759755806,
gscx,True,0.6084756493155996,0.8131492040112395,1.0712491903125003,0.0,40.24567594278638,78.89241592792253,1.912743921019928,0.0
pid,False,1.2984008927404285,0.0,1.0,76.120000000004,651.2816123547547,7.018130019241478,0.010759355907498044,
gscx,True,0.5595426510492394,0.8994194838211806,1.0331676856123162,0.0,24.622126243497696,83.60228860614006,3.2628942583309763,0.0
pid,False,1.3757649175595954,0.0,1.0,79.08799999999708,631.0682046244523,7.236010400716217,0.011448148076069644,
gscx,True,0.6131515645695281,0.8845347115810244,1.0409064938898955,0.0,33.82046933317977,86.46327756519177,2.4831163743908107,0.0
pid,False,1.1036119152706727,0.0,1.0,72.92800000001144,654.8236094917396,9.534453587845663,0.014538137160439866,
gscx,True,0.5447800411828098,0.8003235826858092,1.0593062038352037,0.0,31.011514452298364,76.96692957490073,2.404351399543818,0.0
pid,False,1.1943478791278697,0.0,1.0,80.82399999999303,626.0186033434123,4.884176167592381,0.007789523534945841,
gscx,True,0.5300820964167421,0.9325037093178882,1.0217384601291906,0.0,18.672506881136634,93.43771226137109,4.749659655779084,0.0
pid,False,1.2356207070970056,0.0,1.0,80.7539999999932,639.485292977811,5.675395987103737,0.008861087130849007,
gscx,True,0.5487578282865135,0.8238246345015077,1.0566241626246826,0.0,29.105688242355214,81.970957444146,2.722773078106295,0.0
pid,False,1.0685804505740173,0.0,1.0,71.47000000001483,614.7607740957045,9.339831724469684,0.015167955019846786,
gscx,True,0.47355791103672906,0.9371606755522166,1.0173106271962005,0.0,16.958126908821566,97.05125698057294,5.404308448945112,0.0
pid,False,1.3797120880024363,0.0,1.0,76.28000000000362,625.4969063829897,7.5700549775967385,0.012083148217445494,
gscx,True,0.6491035671808995,0.8046779532964881,1.062518736679388,0.0,34.78852919983756,88.49408979200825,2.472694233894639,0.0
pid,False,1.5102204806676343,0.0,1.0,76.31800000000354,661.7506962167746,6.903850536271122,0.010416964592690505,
gscx,False,0.9062425728259847,0.775407901078515,1.094403420015676,0.7160000000000005,49.51290864118703,69.13820172868243,1.368723433049523,0.0
pid,False,1.1843184971669205,0.0,1.0,76.0340000000042,636.212188670177,6.1789890401866705,0.009696909679461473,
gscx,True,0.5122331144605546,0.7726642395370683,1.0629987581740012,0.0,24.820465112186646,81.07805184736725,3.1400693788858334,0.0
pid,False,1.3153093864554652,0.0,1.0,75.0060000000066,654.9176416260304,8.838505305378874,0.013475022997503278,
gscx,True,0.6081681976297811,0.7134536353834123,1.087173211845009,0.0,41.20869107916526,80.02014468898203,1.8958215155001803,0.0
pid,False,1.0838669392097018,0.0,1.0,68.25200000002233,618.57958487842,11.913421968961194,0.019228235177082154,
gscx,True,0.5389918436410038,0.9380189069444796,1.0128188344454843,0.0,18.39685268366328,97.31953641007368,5.017284917157703,0.0
pid,False,1.2620788953541102,0.0,1.0,82.04399999999019,646.2210389167435,6.338291107397339,0.009793085709954304,
gscx,True,0.5932168009841101,0.7746004965732565,1.0764899997454511,0.0,38.78091917935182,73.88566449208282,1.857314160061766,0.0
pid,False,1.1018344917690055,0.0,1.0,68.39000000002201,680.6001320518333,9.21135464057393,0.01351430876758316,
gscx,True,0.474979680169109,0.8176702020491727,1.064224126698968,0.0,31.621835085261274,77.33010371778579,2.3705013380048614,0.0
pid,False,1.2996915647678389,0.0,1.0,74.55800000000764,666.4042875299876,8.922353547082002,0.013368738729718013,
gscx,True,0.6162378491068182,0.7600450421563862,1.0906707701890535,0.0,46.65726293585008,71.90782609064277,1.5088534603306027,0.0
pid,False,1.3353162431531336,0.0,1.0,80.70399999999331,641.2059037817547,6.337481459297235,0.009868301462159938,
gscx,True,0.6231755766414914,0.864030153639984,1.0572693655138152,0.0,35.099141088856,80.70518791556401,2.235653965198583,0.0
pid,False,1.3443039838238051,0.0,1.0,80.05399999999483,633.8176867758465,4.859835735186576,0.007655482568340254,
gscx,True,0.6353081109793164,0.8860702614675527,1.0594158317044107,0.0,35.40603372955017,85.45647031845506,2.347316133179635,0.0
pid,False,1.5376409423245967,0.0,1.0,84.45199999998458,625.99540719623,3.862139340938466,0.006159756988028043,
gscx,False,0.7815478129701825,0.7240552851576612,1.0818566785262307,0.3880000000000003,54.086891285094026,77.25970037449031,1.4025060876033864,0.0
pid,False,1.6061891622885383,0.0,1.0,79.58599999999592,615.3116910975332,6.385918872696902,0.01036150857583896,
gscx,False,1.0605973230413772,0.804388799763476,1.0638692492723918,2.311999999999967,41.328083966189276,93.02879344729236,2.197803083210704,0.0
pid,False,1.4111441840036623,0.0,1.0,72.09200000001339,636.1220723828502,7.943531041989022,0.012467832125608277,
gscx,True,0.7260175336896214,0.9015054467425296,1.044333178973675,0.0,33.6490805932532,95.03360203794612,2.742745273779382,0.0
pid,False,1.2864817550612961,0.0,1.0,71.44600000001489,606.9636480264775,10.976207647321553,0.018054052545660636,
gscx,True,0.6285326324013981,0.9656585489131486,1.0128782594141639,0.0,20.610775477591588,103.56138873625977,4.79211811920602,0.0
pid,False,1.150231342922483,0.0,1.0,80.65999999999342,620.7848168408049,5.185308144487892,0.00833939331428783,
gscx,True,0.44845158729191875,0.8439176108961394,1.0456329878673163,0.0,20.11212662374318,90.44690558637923,4.28412102666439,0.0
pid,False,1.5076784911486432,0.0,1.0,70.30400000001755,654.4944557747082,10.664665407803172,0.01626965005401753,
gscx,False,0.7997265074022131,0.7669599395272358,1.096081076817859,0.9320000000000007,53.690925019933516,76.1045378139846,1.3915386837257981,0.0
pid,False,1.2474215161125741,0.0,1.0,67.27600000002461,635.6484975677542,11.701972729561664,0.018380586421342025,
gscx,True,0.5586601801688816,0.8591558930223115,1.0441405022438812,0.0,28.297104268563903,90.2440580888056,3.080306410543052,0.0
pid,False,1.241313429913734,0.0,1.0,77.41000000000099,651.6508260089519,7.535913499624975,0.011546623706443621,
gscx,True,0.613304304179419,0.8479612631380437,1.0553120247988708,0.0,31.806891263023434,77.41212555163986,2.3596300219670883,0.0
pid,False,1.2416507747150258,0.0,1.0,75.26600000000599,638.7445645696971,6.268292544411286,0.00979811770441136,
gscx,True,0.5395491087259408,0.8996063309024701,1.0274655455566006,0.0,26.519393461313108,87.26293132929814,3.1709612877904734,0.0
pid,False,1.3257222353029268,0.0,1.0,85.3459999999825,615.1034598231433,3.9227892791169037,0.006367095033426637,
gscx,True,0.6213285182268872,0.8800705317733859,1.0509230672801402,0.0,26.043971499462717,87.25602179939816,3.226449998334441,0.0
pid,False,1.6140852968852353,0.0,1.0,78.40399999999867,666.2844826208755,6.4558740764007325,0.009674845204018784,
gscx,False,1.0486945571855544,0.8245515496271406,1.0719544814607729,1.9440000000000015,48.886086435054764,73.6242223978368,1.4758468274252385,0.0
pid,False,1.2402467495764673,0.0,1.0,78.19799999999915,635.5566717527364,6.188588081541243,0.009721975051335466,
gscx,True,0.5581801346600557,0.8993363278436045,1.0330449363977892,0.0,24.32067289094123,88.03998711611571,3.477000295186194,0.0
pid,False,1.3694055645284622,0.0,1.0,73.89600000000918,619.3505851711305,9.719036979333103,0.015667007030632524,
gscx,True,0.6580971180231063,0.7593017670833703,1.056301224708817,0.0,36.12122356342663,99.84469614846154,2.6896930263589875,0.0
pid,False,1.3885068217343675,0.0,1.0,79.19799999999682,630.9003365542824,8.055705425285701,0.012748379703693495,
gscx,True,0.6924191135359701,0.8717846017051228,1.0515861874585308,0.0,29.481822391670775,88.49669597193109,2.903261321938317,0.0
pid,False,1.1111360862204906,0.0,1.0,74.53600000000769,640.0848682659815,7.219960226177423,0.011262097397035915,
gscx,True,0.5094816890920455,0.8266130191638199,1.0529266362220784,0.0,26.86989949732939,83.82751936012998,3.007815631633788,0.0
pid,False,1.3274231481219332,0.0,1.0,67.13600000002494,642.66895759905,9.654116633428618,0.014998574219641483,
gscx,True,0.6158424404004712,0.7173087696787285,1.0872074762635229,0.0,45.27540710010282,87.24457094535605,1.8853334073675216,0.0
pid,False,1.389733658587697,0.0,1.0,73.46200000001019,643.5745376736426,10.449714987978313,0.01621180232420095,
gscx,True,0.6554439530546828,0.658098447444218,1.1001055083077544,0.0,48.152723005734785,81.17604936581073,1.651506659281922,0.0
pid,False,1.5184345729370785,0.0,1.0,75.71800000000493,602.125891434309,8.367646603592627,0.013873797697016977,
gscx,False,0.7650443135677928,0.8595454228001971,1.0483735185965772,0.7820000000000006,35.652529709653656,95.87758440796546,2.615851761596497,0.0
pid,False,1.2964290486113335,0.0,1.0,78.67999999999803,646.0631440757951,6.931248657444934,0.010711858218018098,
gscx,True,0.6051650154575612,0.8459137427832543,1.0524607657893845,0.0,36.20853088298785,82.76334225170007,2.2243109385847957,0.0
pid,False,1.1530738660019173,0.0,1.0,65.41400000002895,639.1334054466766,11.19579624000329,0.017489785948900778,
gscx,True,0.5224772656268782,0.9218802151581865,1.0271157045037729,0.0,22.45681045791841,92.75684237510508,3.9543672206206866,0.0
pid,False,1.2070389208629073,0.0,1.0,80.50999999999377,641.3127038266265,4.427857480486557,0.006893616542390118,
gscx,True,0.5314600048714497,0.8191546881323476,1.0470284296560395,0.0,27.25343764378703,82.8933529987201,2.9339209636654062,0.0
pid,False,1.3192732052309635,0.0,1.0,79.50199999999612,656.6059109297129,5.329401625061683,0.008104248359822465,
gscx,True,0.6179854922091353,0.6831634876929432,1.1051753538787281,0.0,50.38034213067925,64.82692473446079,1.2617067548826726,0.0
pid,False,1.2201809353381823,0.0,1.0,78.72399999999793,641.2730118886743,7.440740268739834,0.011585011562076258,
gscx,True,0.5762818729551351,0.691508790689959,1.086671250955878,0.0,41.81195410920555,81.9606979641814,1.9144348738465544,0.0
pid,False,1.4960032694976693,0.0,1.0,79.09999999999705,634.9703051495588,5.924168727289438,0.009315165628521402,
gscx,True,0.737136090019645,0.8147774845531398,1.065006591142779,0.0,40.517909003758405,88.11266670663792,2.122280934202672,0.0
pid,False,1.1006422621877536,0.0,1.0,83.10799999998771,618.8913710336807,4.790713163056353,0.00772831077656033,
gscx,True,0.4549584057141603,0.7776708896469482,1.0509976897168662,0.0,22.667484486859767,88.99957363162069,3.760415420617828,0.0
pid,False,1.2844558701310387,0.0,1.0,73.28200000001061,642.2286184335454,8.351903424232207,0.012984346754613619,
